"LASSO","Ridge","Elastic","Unpenalized"
1.06875058115037,1.06888505826554,1.07149992622216,1.06043987230123
1.0369166699616,1.05385685664614,1.03810138663522,1.04395315773242
1.07438218355138,1.07110781101494,1.0835377343825,1.06620648468126
0.995047495916772,1.00062800673752,0.992182282773554,0.997939558402885
1.0532411911401,1.06381419550476,1.04737554321913,1.05965849003406
0.954591946010811,0.969751144334697,0.961751379793837,0.97746233230121
0.974353366926271,0.984263396901673,0.978131040138577,0.982162363635016
1.05748444096223,1.07675155693396,1.06334397930559,1.08690536684691
1.0464841588419,1.05674645238908,1.04867002303582,1.05689401596522
1.01567109493524,1.04185834221528,1.01930836359286,1.0525458200721
1.02573175302593,1.05453730191924,1.02926003671301,1.05328704882085
0.896229981186347,0.907741689856539,0.897760343146074,0.90604815822409
1.07186666939422,1.08659250638884,1.07369316667555,1.08263697376018
1.01674099546064,1.03185977084333,1.02004590084792,1.03953428002656
1.037399051155,1.05091295356924,1.03977887212097,1.04707749519305
1.0627041499958,1.0827987362696,1.05934761555528,1.08316265164167
1.04872865681314,1.0636354526678,1.05316855191832,1.06095321883309
1.09736890865274,1.10275773657534,1.09740589848853,1.10103190941448
1.05711128681823,1.0666264204911,1.05862274474479,1.06901587758218
0.987653984610408,0.999309641541588,0.988497346470001,0.993229728611421
1.1010698636095,1.11811210345536,1.10321165884551,1.1267121039331
1.02185537424525,1.03538949490271,1.02261852520989,1.02284493808004
1.01041441126801,1.02694184406251,1.01401689861323,1.01697383916823
1.05143131261013,1.07583216958473,1.05442374194936,1.07688393613014
1.05367691867874,1.07902175175309,1.062066048586,1.06771994519864
1.12945978454778,1.13809586855945,1.1356240470881,1.12235389217612
1.08780266512629,1.10523582004614,1.08988586561455,1.10193667907299
0.970365395863031,0.987444186910935,0.975749880327246,0.979190252537543
1.07464468315694,1.08123119801914,1.07551697731445,1.08016391908258
1.08973403310558,1.09333030581556,1.10256000668015,1.09143030904902
1.06593060695878,1.07445421980705,1.06969550677945,1.07736571986353
0.995215098977633,1.00230212954181,0.996758017621973,1.00945062313154
1.09516422183502,1.11527372354384,1.09740213387004,1.12693745815752
1.09657553828532,1.12081520538518,1.10303703686793,1.1329080624824
1.08859688625512,1.08240717857684,1.0806125315098,1.08306182691404
1.07221903352103,1.08181483807997,1.07094259811443,1.08241240602699
1.00814853847547,1.02642801126352,1.01462784416823,1.01419977676426
1.0031220993406,1.02081630053674,1.00601994632229,1.01893078953578
1.02509258399741,1.04049781578459,1.0288485098973,1.05505785910225
1.04141042158819,1.05959554374394,1.04498154699477,1.05086252342772
1.01437062702286,1.01230931859909,1.02134098532061,0.996323880497512
0.968062286694376,0.973620291615248,0.968645616243649,0.973604537229717
1.07729813966297,1.08740557019694,1.08010158704089,1.07847248640714
1.02678315335,1.04427492118478,1.02928487745038,1.05250635787334
0.957430147662788,0.971319717577417,0.957631027534883,0.959186375767349
1.06649569287909,1.07889988055897,1.06947273758638,1.07712753545542
1.0135056285339,1.03331236609983,1.01604853721832,1.03046838985912
0.987425318810949,0.994169083106392,0.985675853134196,1.00823259065609
1.10919624772757,1.12423173103649,1.11379594041556,1.13560297587604
1.06258336656033,1.0622557523702,1.05943229209239,1.06956328289399
0.998987886521092,1.00902103990197,1.00210290898831,1.00194866623927
1.05703615663952,1.06294413243807,1.05607476582106,1.05693300468776
1.04036788264587,1.05918943879076,1.04095715014862,1.07071756976161
1.04554619707738,1.0472032904626,1.04813844763381,1.04250389169731
1.0538429998608,1.03564498011838,1.05089107234371,1.01204851159908
1.01259015034365,1.01201055048378,1.01133375149206,1.00400030219786
1.0629680154603,1.0895182028919,1.06880522718088,1.08339353348465
1.02438634038081,1.02509677783051,1.02118290643861,1.01570894504502
0.893538137427562,0.908036018265772,0.897107805236903,0.905054937814003
1.07857562940338,1.09656424288267,1.08049896739126,1.09241895732988
1.00180350479019,1.01644670434434,1.00623512742275,1.00697690091126
1.07995290753555,1.0750240803965,1.0668674152014,1.07438462402916
1.04979337619091,1.0595904006558,1.05697041989071,1.07479090511212
0.974232677230693,0.981963195491184,0.976141416347073,0.992430062809955
